,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
176466,5000,942,תל אביב-יפו,2020-06-26,2020,130,3781.0,1261.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,26
177748,3000,541,ירושלים,2020-06-27,2020,120,3017.0,1032.0,0,0,0,0,4,0,0,0,31.768319,35.21371,26
177988,4000,932,חיפה,2020-06-27,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,26
178094,5000,911,תל אביב-יפו,2020-06-27,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,26
178107,5000,942,תל אביב-יפו,2020-06-27,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,26
179389,3000,541,ירושלים,2020-06-28,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,26
179629,4000,932,חיפה,2020-06-28,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,26
179748,5000,942,תל אביב-יפו,2020-06-28,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,26
181030,3000,541,ירושלים,2020-06-29,2020,120,3017.0,1032.0,0,0,0,0,6,0,0,0,31.768319,35.21371,27
181270,4000,932,חיפה,2020-06-29,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,27
181389,5000,942,תל אביב-יפו,2020-06-29,2020,130,3781.0,1261.0,0,0,0,0,13,0,0,0,32.04960790000001,34.7588317,27
182671,3000,541,ירושלים,2020-06-30,2020,120,3017.0,1032.0,0,0,0,0,4,0,0,0,31.768319,35.21371,27
182911,4000,932,חיפה,2020-06-30,2020,130,3615.0,1198.0,0,0,0,0,9,0,0,0,32.7940463,34.989571,27
183030,5000,942,תל אביב-יפו,2020-06-30,2020,130,3781.0,1261.0,0,0,0,0,7,0,0,0,32.04960790000001,34.7588317,27
184312,3000,541,ירושלים,2020-07-01,2020,120,3017.0,1032.0,0,0,0,0,5,0,0,0,31.768319,35.21371,27
184552,4000,932,חיפה,2020-07-01,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,27
184671,5000,942,תל אביב-יפו,2020-07-01,2020,130,3781.0,1261.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,27
185953,3000,541,ירושלים,2020-07-02,2020,120,3017.0,1032.0,0,0,0,0,15,0,0,0,31.768319,35.21371,27
186193,4000,932,חיפה,2020-07-02,2020,130,3615.0,1198.0,0,0,0,0,4,0,0,0,32.7940463,34.989571,27
186312,5000,942,תל אביב-יפו,2020-07-02,2020,130,3781.0,1261.0,0,0,0,0,7,0,0,0,32.04960790000001,34.7588317,27
187594,3000,541,ירושלים,2020-07-03,2020,120,3017.0,1032.0,0,0,0,0,5,0,0,0,31.768319,35.21371,27
187834,4000,932,חיפה,2020-07-03,2020,130,3615.0,1198.0,0,0,0,0,9,0,0,0,32.7940463,34.989571,27
187953,5000,942,תל אביב-יפו,2020-07-03,2020,130,3781.0,1261.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,27
189235,3000,541,ירושלים,2020-07-04,2020,120,3017.0,1032.0,0,0,0,0,11,0,0,0,31.768319,35.21371,27
189475,4000,932,חיפה,2020-07-04,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,27
189594,5000,942,תל אביב-יפו,2020-07-04,2020,130,3781.0,1261.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,27
190876,3000,541,ירושלים,2020-07-05,2020,120,3017.0,1032.0,0,0,0,0,7,0,0,0,31.768319,35.21371,27
191116,4000,932,חיפה,2020-07-05,2020,130,3615.0,1198.0,0,0,0,0,11,0,0,0,32.7940463,34.989571,27
191235,5000,942,תל אביב-יפו,2020-07-05,2020,130,3781.0,1261.0,0,0,0,0,12,0,0,0,32.04960790000001,34.7588317,27
192517,3000,541,ירושלים,2020-07-06,2020,120,3017.0,1032.0,0,0,0,0,7,0,0,0,31.768319,35.21371,28
192757,4000,932,חיפה,2020-07-06,2020,130,3615.0,1198.0,0,0,0,0,12,0,0,0,32.7940463,34.989571,28
192876,5000,942,תל אביב-יפו,2020-07-06,2020,130,3781.0,1261.0,0,0,0,0,23,0,0,0,32.04960790000001,34.7588317,28
194158,3000,541,ירושלים,2020-07-07,2020,120,3017.0,1032.0,0,0,0,0,16,0,0,0,31.768319,35.21371,28
194398,4000,932,חיפה,2020-07-07,2020,130,3615.0,1198.0,0,0,0,0,9,0,0,0,32.7940463,34.989571,28
194517,5000,942,תל אביב-יפו,2020-07-07,2020,130,3781.0,1261.0,0,0,0,0,11,0,0,0,32.04960790000001,34.7588317,28
195799,3000,541,ירושלים,2020-07-08,2020,120,3017.0,1032.0,0,0,0,0,8,0,0,0,31.768319,35.21371,28
196039,4000,932,חיפה,2020-07-08,2020,130,3615.0,1198.0,0,0,0,0,11,0,0,0,32.7940463,34.989571,28
196158,5000,942,תל אביב-יפו,2020-07-08,2020,130,3781.0,1261.0,0,0,0,0,13,0,0,0,32.04960790000001,34.7588317,28
197440,3000,541,ירושלים,2020-07-09,2020,120,3017.0,1032.0,0,0,0,0,13,0,0,0,31.768319,35.21371,28
197680,4000,932,חיפה,2020-07-09,2020,130,3615.0,1198.0,0,0,0,0,6,0,0,0,32.7940463,34.989571,28
197799,5000,942,תל אביב-יפו,2020-07-09,2020,130,3781.0,1261.0,0,0,0,0,15,0,0,0,32.04960790000001,34.7588317,28
199081,3000,541,ירושלים,2020-07-10,2020,120,3017.0,1032.0,0,0,0,0,10,0,0,0,31.768319,35.21371,28
199321,4000,932,חיפה,2020-07-10,2020,130,3615.0,1198.0,0,0,0,0,4,0,0,0,32.7940463,34.989571,28
200722,3000,541,ירושלים,2020-07-11,2020,120,3017.0,1032.0,0,0,0,0,7,0,0,0,31.768319,35.21371,28
200962,4000,932,חיפה,2020-07-11,2020,130,3615.0,1198.0,0,0,0,0,5,0,0,0,32.7940463,34.989571,28
201081,5000,942,תל אביב-יפו,2020-07-11,2020,130,3781.0,1261.0,1,0,0,0,15,0,0,0,32.04960790000001,34.7588317,28
202363,3000,541,ירושלים,2020-07-12,2020,120,3017.0,1032.0,0,0,0,0,10,0,0,0,31.768319,35.21371,28
202603,4000,932,חיפה,2020-07-12,2020,130,3615.0,1198.0,0,0,0,0,8,0,0,0,32.7940463,34.989571,28
202722,5000,942,תל אביב-יפו,2020-07-12,2020,130,3781.0,1261.0,1,0,0,0,13,0,0,0,32.04960790000001,34.7588317,28
204004,3000,541,ירושלים,2020-07-13,2020,120,3017.0,1032.0,0,0,0,0,14,0,0,0,31.768319,35.21371,29
204244,4000,932,חיפה,2020-07-13,2020,130,3615.0,1198.0,0,0,0,0,7,0,0,0,32.7940463,34.989571,29
204363,5000,942,תל אביב-יפו,2020-07-13,2020,130,3781.0,1261.0,0,0,0,0,10,0,0,0,32.04960790000001,34.7588317,29
205885,4000,932,חיפה,2020-07-14,2020,130,3615.0,1198.0,0,0,0,0,6,0,0,0,32.7940463,34.989571,29
206004,5000,942,תל אביב-יפו,2020-07-14,2020,130,3781.0,1261.0,1,0,0,0,12,0,0,0,32.04960790000001,34.7588317,29
207526,4000,932,חיפה,2020-07-15,2020,130,3615.0,1198.0,0,0,0,0,10,0,0,0,32.7940463,34.989571,29
207645,5000,942,תל אביב-יפו,2020-07-15,2020,130,3781.0,1261.0,0,0,0,0,13,0,0,0,32.04960790000001,34.7588317,29
208927,3000,541,ירושלים,2020-07-16,2020,120,3017.0,1032.0,1,0,0,0,15,0,0,0,31.768319,35.21371,29
209167,4000,932,חיפה,2020-07-16,2020,130,3615.0,1198.0,0,0,0,0,12,0,0,0,32.7940463,34.989571,29
209286,5000,942,תל אביב-יפו,2020-07-16,2020,130,3781.0,1261.0,3,0,0,0,22,0,0,0,32.04960790000001,34.7588317,29
210568,3000,541,ירושלים,2020-07-17,2020,120,3017.0,1032.0,0,0,0,0,8,0,0,0,31.768319,35.21371,29
210808,4000,932,חיפה,2020-07-17,2020,130,3615.0,1198.0,0,0,0,0,12,0,0,0,32.7940463,34.989571,29
210927,5000,942,תל אביב-יפו,2020-07-17,2020,130,3781.0,1261.0,3,0,0,0,7,0,0,0,32.04960790000001,34.7588317,29
212209,3000,541,ירושלים,2020-07-18,2020,120,3017.0,1032.0,0,0,0,0,9,0,0,0,31.768319,35.21371,29
212449,4000,932,חיפה,2020-07-18,2020,130,3615.0,1198.0,0,0,0,0,20,0,0,0,32.7940463,34.989571,29
212568,5000,942,תל אביב-יפו,2020-07-18,2020,130,3781.0,1261.0,1,0,0,0,5,0,0,0,32.04960790000001,34.7588317,29
213850,3000,541,ירושלים,2020-07-19,2020,120,3017.0,1032.0,0,0,0,0,8,0,0,0,31.768319,35.21371,29
214090,4000,932,חיפה,2020-07-19,2020,130,3615.0,1198.0,0,0,0,0,11,0,0,0,32.7940463,34.989571,29
214209,5000,942,תל אביב-יפו,2020-07-19,2020,130,3781.0,1261.0,1,0,0,0,13,0,0,0,32.04960790000001,34.7588317,29
215491,3000,541,ירושלים,2020-07-20,2020,120,3017.0,1032.0,0,0,0,0,4,0,0,0,31.768319,35.21371,30
215731,4000,932,חיפה,2020-07-20,2020,130,3615.0,1198.0,0,0,0,0,16,0,0,0,32.7940463,34.989571,30
215850,5000,942,תל אביב-יפו,2020-07-20,2020,130,3781.0,1261.0,3,0,0,0,22,0,0,0,32.04960790000001,34.7588317,30
217132,3000,541,ירושלים,2020-07-21,2020,120,3017.0,1032.0,0,0,0,0,16,0,0,0,31.768319,35.21371,30
217372,4000,932,חיפה,2020-07-21,2020,130,3615.0,1198.0,0,0,0,0,22,0,0,0,32.7940463,34.989571,30
217491,5000,942,תל אביב-יפו,2020-07-21,2020,130,3781.0,1261.0,0,0,0,0,23,0,0,0,32.04960790000001,34.7588317,30
218773,3000,541,ירושלים,2020-07-22,2020,120,3017.0,1032.0,0,0,0,0,6,0,0,0,31.768319,35.21371,30
219013,4000,932,חיפה,2020-07-22,2020,130,3615.0,1198.0,0,0,0,0,16,0,0,0,32.7940463,34.989571,30
220414,3000,541,ירושלים,2020-07-23,2020,120,3017.0,1032.0,1,0,0,0,10,0,0,0,31.768319,35.21371,30
220654,4000,932,חיפה,2020-07-23,2020,130,3615.0,1198.0,0,0,0,0,8,0,0,0,32.7940463,34.989571,30
222055,3000,541,ירושלים,2020-07-24,2020,120,3017.0,1032.0,2,0,0,0,18,0,0,0,31.768319,35.21371,30
222295,4000,932,חיפה,2020-07-24,2020,130,3615.0,1198.0,0,0,0,0,7,0,0,0,32.7940463,34.989571,30
222414,5000,942,תל אביב-יפו,2020-07-24,2020,130,3781.0,1261.0,1,0,0,0,19,0,0,0,32.04960790000001,34.7588317,30
223696,3000,541,ירושלים,2020-07-25,2020,120,3017.0,1032.0,0,0,0,0,6,0,0,0,31.768319,35.21371,30
223936,4000,932,חיפה,2020-07-25,2020,130,3615.0,1198.0,0,0,0,0,17,0,0,0,32.7940463,34.989571,30
224055,5000,942,תל אביב-יפו,2020-07-25,2020,130,3781.0,1261.0,1,0,0,0,4,0,0,0,32.04960790000001,34.7588317,30
225577,4000,932,חיפה,2020-07-26,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,30
225696,5000,942,תל אביב-יפו,2020-07-26,2020,130,3781.0,1261.0,0,1,0,0,4,0,0,0,32.04960790000001,34.7588317,30
226978,3000,541,ירושלים,2020-07-27,2020,120,3017.0,1032.0,0,0,0,0,11,0,0,0,31.768319,35.21371,31
227218,4000,932,חיפה,2020-07-27,2020,130,3615.0,1198.0,0,0,0,0,5,0,0,0,32.7940463,34.989571,31
228619,3000,541,ירושלים,2020-07-28,2020,120,3017.0,1032.0,0,1,0,0,17,0,0,0,31.768319,35.21371,31
228859,4000,932,חיפה,2020-07-28,2020,130,3615.0,1198.0,0,0,0,0,5,0,0,0,32.7940463,34.989571,31
228978,5000,942,תל אביב-יפו,2020-07-28,2020,130,3781.0,1261.0,1,1,0,0,9,0,0,0,32.04960790000001,34.7588317,31
230260,3000,541,ירושלים,2020-07-29,2020,120,3017.0,1032.0,2,0,0,0,12,0,0,0,31.768319,35.21371,31
230500,4000,932,חיפה,2020-07-29,2020,130,3615.0,1198.0,0,0,0,0,4,0,0,0,32.7940463,34.989571,31
230619,5000,942,תל אביב-יפו,2020-07-29,2020,130,3781.0,1261.0,0,0,0,0,10,0,0,0,32.04960790000001,34.7588317,31
231901,3000,541,ירושלים,2020-07-30,2020,120,3017.0,1032.0,0,0,0,0,19,0,0,0,31.768319,35.21371,31
232141,4000,932,חיפה,2020-07-30,2020,130,3615.0,1198.0,0,0,0,0,6,0,0,0,32.7940463,34.989571,31
232260,5000,942,תל אביב-יפו,2020-07-30,2020,130,3781.0,1261.0,1,2,0,0,18,0,0,0,32.04960790000001,34.7588317,31
233542,3000,541,ירושלים,2020-07-31,2020,120,3017.0,1032.0,1,0,0,0,11,0,0,0,31.768319,35.21371,31
233782,4000,932,חיפה,2020-07-31,2020,130,3615.0,1198.0,0,0,0,0,4,0,0,0,32.7940463,34.989571,31
233901,5000,942,תל אביב-יפו,2020-07-31,2020,130,3781.0,1261.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,31
235183,3000,541,ירושלים,2020-08-01,2020,120,3017.0,1032.0,0,1,0,0,3,0,0,0,31.768319,35.21371,31
235423,4000,932,חיפה,2020-08-01,2020,130,3615.0,1198.0,0,0,0,0,0,0,0,0,32.7940463,34.989571,31
235542,5000,942,תל אביב-יפו,2020-08-01,2020,130,3781.0,1261.0,0,2,0,0,3,0,0,0,32.04960790000001,34.7588317,31
236824,3000,541,ירושלים,2020-08-02,2020,120,3017.0,1032.0,0,1,0,0,5,0,0,0,31.768319,35.21371,31
237064,4000,932,חיפה,2020-08-02,2020,130,3615.0,1198.0,0,0,0,0,6,0,0,0,32.7940463,34.989571,31
238465,3000,541,ירושלים,2020-08-03,2020,120,3017.0,1032.0,0,0,0,0,13,0,0,0,31.768319,35.21371,32
238705,4000,932,חיפה,2020-08-03,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,32
238824,5000,942,תל אביב-יפו,2020-08-03,2020,130,3781.0,1261.0,2,1,0,0,7,0,0,0,32.04960790000001,34.7588317,32
240106,3000,541,ירושלים,2020-08-04,2020,120,3017.0,1032.0,1,3,0,0,9,0,0,0,31.768319,35.21371,32
240346,4000,932,חיפה,2020-08-04,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,32
240465,5000,942,תל אביב-יפו,2020-08-04,2020,130,3781.0,1261.0,1,0,0,0,20,0,0,0,32.04960790000001,34.7588317,32
241747,3000,541,ירושלים,2020-08-05,2020,120,3017.0,1032.0,0,0,0,0,20,0,0,0,31.768319,35.21371,32
241987,4000,932,חיפה,2020-08-05,2020,130,3615.0,1198.0,0,0,0,0,24,0,0,0,32.7940463,34.989571,32
242106,5000,942,תל אביב-יפו,2020-08-05,2020,130,3781.0,1261.0,1,2,0,0,6,0,0,0,32.04960790000001,34.7588317,32
243388,3000,541,ירושלים,2020-08-06,2020,120,3017.0,1032.0,0,0,0,0,11,0,0,0,31.768319,35.21371,32
243628,4000,932,חיפה,2020-08-06,2020,130,3615.0,1198.0,0,0,0,0,9,0,0,0,32.7940463,34.989571,32
243747,5000,942,תל אביב-יפו,2020-08-06,2020,130,3781.0,1261.0,0,1,0,0,14,0,0,0,32.04960790000001,34.7588317,32
245029,3000,541,ירושלים,2020-08-07,2020,120,3017.0,1032.0,2,0,0,0,7,0,0,0,31.768319,35.21371,32
245269,4000,932,חיפה,2020-08-07,2020,130,3615.0,1198.0,0,0,0,0,14,0,0,0,32.7940463,34.989571,32
245388,5000,942,תל אביב-יפו,2020-08-07,2020,130,3781.0,1261.0,0,0,0,0,13,0,0,0,32.04960790000001,34.7588317,32
246670,3000,541,ירושלים,2020-08-08,2020,120,3017.0,1032.0,0,0,0,0,10,0,0,0,31.768319,35.21371,32
246910,4000,932,חיפה,2020-08-08,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,32
247029,5000,942,תל אביב-יפו,2020-08-08,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,32
248311,3000,541,ירושלים,2020-08-09,2020,120,3017.0,1032.0,0,0,0,0,0,0,0,0,31.768319,35.21371,32
248551,4000,932,חיפה,2020-08-09,2020,130,3615.0,1198.0,0,0,0,0,4,0,0,0,32.7940463,34.989571,32
248670,5000,942,תל אביב-יפו,2020-08-09,2020,130,3781.0,1261.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,32
249952,3000,541,ירושלים,2020-08-10,2020,120,3017.0,1032.0,2,0,0,0,8,0,0,0,31.768319,35.21371,33
250192,4000,932,חיפה,2020-08-10,2020,130,3615.0,1198.0,0,0,0,0,12,0,0,0,32.7940463,34.989571,33
250311,5000,942,תל אביב-יפו,2020-08-10,2020,130,3781.0,1261.0,2,0,0,0,16,0,0,0,32.04960790000001,34.7588317,33
