,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
529009,3000,2112,ירושלים,2021-01-27,2021,120,41420.0,3882.0,12,26,1,0,97,229,224,0,31.768319,35.21371,4
529028,3000,9999,ירושלים,2021-01-27,2021,120,3114.0,363.0,62,74,2,0,682,534,534,0,31.768319,35.21371,4
529082,3780,6,ביתר עילית,2021-01-27,2021,150,29586.0,346.0,53,78,0,0,211,95,82,0,31.7029085,35.1146747,4
529091,3797,4,מודיעין עילית,2021-01-27,2021,150,22205.0,364.0,100,162,0,0,491,142,53,0,31.932477,35.042265,4
529597,7300,9999,נצרת,2021-01-27,2021,250,1828.0,878.0,5,10,1,0,73,102,156,0,32.699635,35.303546,4
529601,7400,115,נתניה,2021-01-27,2021,130,21753.0,2047.0,12,17,0,0,155,277,283,0,32.321458,34.853196,4
529923,8800,9999,שפרעם,2021-01-27,2021,260,37995.0,5029.0,25,41,1,1,300,267,412,0,32.8035805,35.1732997,4
529924,8900,9999,טמרה,2021-01-27,2021,260,32079.0,3327.0,11,43,0,1,204,142,660,0,32.8552512,35.1859141,4
530454,2610,38,בית שמש,2021-01-28,2021,140,25363.0,312.0,40,79,0,0,236,155,67,0,31.747041,34.988099,4
530514,2730,9999,טייבה,2021-01-28,2021,260,41170.0,4219.0,16,21,2,0,300,126,357,0,32.2668407,35.0096545,4
530669,3000,9999,ירושלים,2021-01-28,2021,120,3533.0,567.0,61,71,3,1,511,458,630,0,31.768319,35.21371,4
530723,3780,6,ביתר עילית,2021-01-28,2021,150,29586.0,346.0,49,97,0,0,205,106,83,0,31.7029085,35.1146747,4
530732,3797,4,מודיעין עילית,2021-01-28,2021,150,22205.0,364.0,100,121,0,0,517,125,58,0,31.932477,35.042265,4
531564,8800,9999,שפרעם,2021-01-28,2021,260,37995.0,5029.0,16,39,3,0,221,272,257,0,32.8035805,35.1732997,4
531565,8900,9999,טמרה,2021-01-28,2021,260,32079.0,3327.0,23,41,3,0,188,150,536,0,32.8552512,35.1859141,4
532095,2610,38,בית שמש,2021-01-29,2021,140,25363.0,312.0,58,48,1,0,214,34,19,0,31.747041,34.988099,4
532153,2710,9999,אום אל-פחם,2021-01-29,2021,250,53230.0,4448.0,14,24,0,0,130,159,366,0,32.517127,35.148529,4
532155,2730,9999,טייבה,2021-01-29,2021,260,41170.0,4219.0,26,18,1,0,142,75,224,0,32.2668407,35.0096545,4
532310,3000,9999,ירושלים,2021-01-29,2021,120,5333.0,944.0,55,79,2,1,408,166,275,0,31.768319,35.21371,4
533205,8800,9999,שפרעם,2021-01-29,2021,260,37995.0,5029.0,24,48,2,1,299,172,202,0,32.8035805,35.1732997,4
533206,8900,9999,טמרה,2021-01-29,2021,260,32079.0,3327.0,29,20,2,1,110,179,405,0,32.8552512,35.1859141,4
533794,2710,9999,אום אל-פחם,2021-01-30,2021,250,53230.0,4448.0,17,5,0,1,82,158,163,0,32.517127,35.148529,4
533796,2730,9999,טייבה,2021-01-30,2021,260,41170.0,4219.0,13,10,2,1,59,96,36,0,32.2668407,35.0096545,4
534524,7400,115,נתניה,2021-01-30,2021,130,21753.0,2047.0,1,9,1,0,34,149,323,0,32.321458,34.853196,4
535409,2640,8,ראש העין,2021-01-31,2021,150,21770.0,2070.0,8,18,1,0,186,396,224,0,32.095838,34.952177,4
535435,2710,9999,אום אל-פחם,2021-01-31,2021,250,53230.0,4448.0,12,36,2,0,86,217,129,0,32.517127,35.148529,4
535437,2730,9999,טייבה,2021-01-31,2021,260,41170.0,4219.0,20,31,2,0,125,153,85,0,32.2668407,35.0096545,4
535573,3000,2112,ירושלים,2021-01-31,2021,120,41420.0,3882.0,14,17,2,0,66,213,115,0,31.768319,35.21371,4
535592,3000,9999,ירושלים,2021-01-31,2021,120,2065.0,879.0,50,92,5,0,312,508,287,0,31.768319,35.21371,4
535653,3797,2,מודיעין עילית,2021-01-31,2021,150,22173.0,126.0,34,105,3,0,167,118,5,0,31.932477,35.042265,4
535655,3797,4,מודיעין עילית,2021-01-31,2021,150,22205.0,364.0,97,171,2,0,408,160,18,0,31.932477,35.042265,4
537050,2640,8,ראש העין,2021-02-01,2021,150,21770.0,2070.0,25,8,0,0,295,473,117,0,32.095838,34.952177,5
537076,2710,9999,אום אל-פחם,2021-02-01,2021,250,53230.0,4448.0,27,10,0,0,257,192,118,0,32.517127,35.148529,5
537078,2730,9999,טייבה,2021-02-01,2021,260,41170.0,4219.0,8,29,1,1,184,111,32,0,32.2668407,35.0096545,5
537296,3797,4,מודיעין עילית,2021-02-01,2021,150,22205.0,364.0,153,53,1,0,684,146,8,0,31.932477,35.042265,5
537806,7400,115,נתניה,2021-02-01,2021,130,21753.0,2047.0,16,9,1,0,163,240,120,0,32.321458,34.853196,5
537851,7500,9999,סח'נין,2021-02-01,2021,260,29908.0,2836.0,13,5,1,0,144,123,200,0,32.8621403,35.2996234,5
538128,8800,9999,שפרעם,2021-02-01,2021,260,37995.0,5029.0,18,24,1,0,239,196,12,0,32.8035805,35.1732997,5
538717,2710,9999,אום אל-פחם,2021-02-02,2021,250,53230.0,4448.0,16,5,2,0,133,134,39,0,32.517127,35.148529,5
538719,2730,9999,טייבה,2021-02-02,2021,260,41170.0,4219.0,47,13,3,2,242,108,12,0,32.2668407,35.0096545,5
538855,3000,2112,ירושלים,2021-02-02,2021,120,41420.0,3882.0,16,10,1,1,95,122,110,0,31.768319,35.21371,5
538874,3000,9999,ירושלים,2021-02-02,2021,120,2551.0,667.0,57,45,2,0,757,408,201,0,31.768319,35.21371,5
539447,7400,115,נתניה,2021-02-02,2021,130,21753.0,2047.0,23,2,1,0,179,125,100,0,32.321458,34.853196,5
540358,2710,9999,אום אל-פחם,2021-02-03,2021,250,53230.0,4448.0,12,19,2,0,143,133,219,0,32.517127,35.148529,5
540496,3000,2112,ירושלים,2021-02-03,2021,120,41420.0,3882.0,13,10,3,0,94,123,190,0,31.768319,35.21371,5
540515,3000,9999,ירושלים,2021-02-03,2021,120,1397.0,1109.0,31,94,1,1,465,331,279,0,31.768319,35.21371,5
541410,8800,9999,שפרעם,2021-02-03,2021,260,37995.0,5029.0,23,34,0,0,207,189,290,0,32.8035805,35.1732997,5
541898,2530,9999,באר יעקב,2021-02-04,2021,160,26515.0,3340.0,18,37,1,0,287,220,202,0,31.943507,34.83904,5
541999,2710,9999,אום אל-פחם,2021-02-04,2021,250,53230.0,4448.0,21,25,0,0,179,165,144,0,32.517127,35.148529,5
542001,2730,9999,טייבה,2021-02-04,2021,260,41170.0,4219.0,45,17,1,0,321,115,233,0,32.2668407,35.0096545,5
542137,3000,2112,ירושלים,2021-02-04,2021,120,41420.0,3882.0,26,15,1,0,88,157,233,0,31.768319,35.21371,5
542156,3000,9999,ירושלים,2021-02-04,2021,120,2267.0,666.0,47,102,1,1,512,397,284,0,31.768319,35.21371,5
542210,3780,6,ביתר עילית,2021-02-04,2021,150,29586.0,346.0,35,52,2,0,199,41,30,0,31.7029085,35.1146747,5
542219,3797,4,מודיעין עילית,2021-02-04,2021,150,22205.0,364.0,84,99,1,0,495,73,39,0,31.932477,35.042265,5
543640,2710,9999,אום אל-פחם,2021-02-05,2021,250,53230.0,4448.0,20,23,1,0,156,139,106,0,32.517127,35.148529,5
543642,2730,9999,טייבה,2021-02-05,2021,260,41170.0,4219.0,55,11,0,1,225,97,155,0,32.2668407,35.0096545,5
544692,8800,9999,שפרעם,2021-02-05,2021,260,37995.0,5029.0,27,30,1,0,180,112,242,0,32.8035805,35.1732997,5
545283,2730,9999,טייבה,2021-02-06,2021,260,41170.0,4219.0,34,5,3,1,143,68,151,0,32.2668407,35.0096545,5
545419,3000,2112,ירושלים,2021-02-06,2021,120,41420.0,3882.0,9,11,2,0,42,187,170,0,31.768319,35.21371,5
546566,481,9999,מגאר,2021-02-07,2021,260,21402.0,2220.0,13,12,3,0,155,194,153,0,32.8872843,35.4091765,5
546896,2640,8,ראש העין,2021-02-07,2021,150,21770.0,2070.0,9,16,2,0,185,226,207,0,32.095838,34.952177,5
546924,2730,9999,טייבה,2021-02-07,2021,260,41170.0,4219.0,11,19,4,0,98,263,229,0,32.2668407,35.0096545,5
547079,3000,9999,ירושלים,2021-02-07,2021,120,2882.0,530.0,33,66,3,0,281,510,335,0,31.768319,35.21371,5
548207,481,9999,מגאר,2021-02-08,2021,260,21402.0,2220.0,14,14,1,0,109,200,139,0,32.8872843,35.4091765,6
548563,2710,9999,אום אל-פחם,2021-02-08,2021,250,53230.0,4448.0,27,26,0,0,191,180,237,0,32.517127,35.148529,6
548565,2730,9999,טייבה,2021-02-08,2021,260,41170.0,4219.0,19,27,1,0,145,202,168,0,32.2668407,35.0096545,6
548701,3000,2112,ירושלים,2021-02-08,2021,120,41420.0,3882.0,14,4,2,0,70,141,188,0,31.768319,35.21371,6
549616,8900,9999,טמרה,2021-02-08,2021,260,32079.0,3327.0,14,19,2,0,153,118,219,0,32.8552512,35.1859141,6
550178,2640,8,ראש העין,2021-02-09,2021,150,21770.0,2070.0,12,17,1,0,255,216,235,0,32.095838,34.952177,6
550204,2710,9999,אום אל-פחם,2021-02-09,2021,250,53230.0,4448.0,12,7,1,1,103,268,283,0,32.517127,35.148529,6
550206,2730,9999,טייבה,2021-02-09,2021,260,41170.0,4219.0,48,21,3,0,312,303,203,0,32.2668407,35.0096545,6
550361,3000,9999,ירושלים,2021-02-09,2021,120,2128.0,2353.0,33,48,1,0,622,597,274,0,31.768319,35.21371,6
550424,3797,4,מודיעין עילית,2021-02-09,2021,150,22205.0,364.0,59,39,1,0,342,61,82,0,31.932477,35.042265,6
551489,481,9999,מגאר,2021-02-10,2021,260,21402.0,2220.0,9,24,1,0,152,169,135,0,32.8872843,35.4091765,6
551787,2610,38,בית שמש,2021-02-10,2021,140,25363.0,312.0,25,62,1,0,162,92,69,0,31.747041,34.988099,6
551845,2710,9999,אום אל-פחם,2021-02-10,2021,250,53230.0,4448.0,53,25,5,0,266,289,255,0,32.517127,35.148529,6
551847,2730,9999,טייבה,2021-02-10,2021,260,41170.0,4219.0,24,12,2,1,233,221,293,0,32.2668407,35.0096545,6
552002,3000,9999,ירושלים,2021-02-10,2021,120,3128.0,1250.0,37,43,3,0,441,783,344,0,31.768319,35.21371,6
552262,6000,9999,באקה אל-גרביה,2021-02-10,2021,260,28210.0,2764.0,12,10,1,0,135,186,221,0,32.419305,35.035289,6
552575,7400,115,נתניה,2021-02-10,2021,130,21753.0,2047.0,14,9,1,0,175,147,291,0,32.321458,34.853196,6
552897,8800,9999,שפרעם,2021-02-10,2021,260,37995.0,5029.0,16,36,1,0,137,279,249,0,32.8035805,35.1732997,6
552898,8900,9999,טמרה,2021-02-10,2021,260,32079.0,3327.0,28,19,2,0,192,177,237,0,32.8552512,35.1859141,6
553130,481,9999,מגאר,2021-02-11,2021,260,21402.0,2220.0,18,20,2,0,214,336,135,0,32.8872843,35.4091765,6
553385,2530,9999,באר יעקב,2021-02-11,2021,160,26515.0,3340.0,25,27,2,0,251,254,286,0,31.943507,34.83904,6
553460,2640,8,ראש העין,2021-02-11,2021,150,21770.0,2070.0,14,18,1,0,196,297,236,0,32.095838,34.952177,6
553486,2710,9999,אום אל-פחם,2021-02-11,2021,250,53230.0,4448.0,13,18,2,0,130,375,223,0,32.517127,35.148529,6
553488,2730,9999,טייבה,2021-02-11,2021,260,41170.0,4219.0,40,39,0,1,403,299,155,0,32.2668407,35.0096545,6
553643,3000,9999,ירושלים,2021-02-11,2021,120,3114.0,1238.0,43,57,2,0,387,744,384,0,31.768319,35.21371,6
554216,7400,115,נתניה,2021-02-11,2021,130,21753.0,2047.0,5,15,1,0,151,147,303,0,32.321458,34.853196,6
555127,2710,9999,אום אל-פחם,2021-02-12,2021,250,53230.0,4448.0,34,17,2,2,213,254,159,0,32.517127,35.148529,6
555129,2730,9999,טייבה,2021-02-12,2021,260,41170.0,4219.0,31,18,1,0,152,407,147,0,32.2668407,35.0096545,6
556768,2710,9999,אום אל-פחם,2021-02-13,2021,250,53230.0,4448.0,10,7,2,1,38,352,236,0,32.517127,35.148529,6
556770,2730,9999,טייבה,2021-02-13,2021,260,41170.0,4219.0,18,27,2,0,119,362,132,0,32.2668407,35.0096545,6
556925,3000,9999,ירושלים,2021-02-13,2021,120,2924.0,1003.0,25,45,4,2,188,475,201,0,31.768319,35.21371,6
558351,2610,38,בית שמש,2021-02-14,2021,140,25363.0,312.0,12,44,1,0,93,108,81,0,31.747041,34.988099,6
558411,2730,9999,טייבה,2021-02-14,2021,260,41170.0,4219.0,41,51,4,0,265,521,171,0,32.2668407,35.0096545,6
558547,3000,2112,ירושלים,2021-02-14,2021,120,41420.0,3882.0,21,23,3,0,73,266,168,0,31.768319,35.21371,6
558620,3780,6,ביתר עילית,2021-02-14,2021,150,29586.0,346.0,11,49,1,0,82,133,78,0,31.7029085,35.1146747,6
558629,3797,4,מודיעין עילית,2021-02-14,2021,150,22205.0,364.0,40,80,1,0,255,101,114,0,31.932477,35.042265,6
558826,6000,9999,באקה אל-גרביה,2021-02-14,2021,260,28210.0,2764.0,15,22,1,0,119,168,137,0,32.419305,35.035289,6
559461,8800,9999,שפרעם,2021-02-14,2021,260,37995.0,5029.0,7,18,2,0,80,238,324,0,32.8035805,35.1732997,6
560050,2710,9999,אום אל-פחם,2021-02-15,2021,250,53230.0,4448.0,51,16,2,0,282,476,120,0,32.517127,35.148529,7
560052,2730,9999,טייבה,2021-02-15,2021,260,41170.0,4219.0,27,53,0,0,276,865,181,0,32.2668407,35.0096545,7
560188,3000,2112,ירושלים,2021-02-15,2021,120,41420.0,3882.0,28,9,3,0,107,333,181,0,31.768319,35.21371,7
560193,3000,2312,ירושלים,2021-02-15,2021,120,28339.0,2353.0,26,8,2,0,85,282,83,0,31.768319,35.21371,7
561102,8800,9999,שפרעם,2021-02-15,2021,260,37995.0,5029.0,8,22,1,0,123,455,354,0,32.8035805,35.1732997,7
561691,2710,9999,אום אל-פחם,2021-02-16,2021,250,53230.0,4448.0,9,10,1,2,137,667,252,0,32.517127,35.148529,7
561693,2730,9999,טייבה,2021-02-16,2021,260,41170.0,4219.0,30,22,1,1,360,753,167,0,32.2668407,35.0096545,7
562744,8900,9999,טמרה,2021-02-16,2021,260,32079.0,3327.0,13,2,2,0,117,408,164,0,32.8552512,35.1859141,7
563332,2710,9999,אום אל-פחם,2021-02-17,2021,250,53230.0,4448.0,35,20,1,0,302,648,212,0,32.517127,35.148529,7
563334,2730,9999,טייבה,2021-02-17,2021,260,41170.0,4219.0,43,8,1,0,351,771,171,0,32.2668407,35.0096545,7
563470,3000,2112,ירושלים,2021-02-17,2021,120,41420.0,3882.0,11,9,1,0,62,271,196,0,31.768319,35.21371,7
563489,3000,9999,ירושלים,2021-02-17,2021,120,22488.0,473.0,17,63,1,0,314,509,468,0,31.768319,35.21371,7
563552,3797,4,מודיעין עילית,2021-02-17,2021,150,22205.0,364.0,24,83,1,0,149,65,145,0,31.932477,35.042265,7
564384,8800,9999,שפרעם,2021-02-17,2021,260,37995.0,5029.0,13,8,2,0,171,444,256,0,32.8035805,35.1732997,7
564617,481,9999,מגאר,2021-02-18,2021,260,21402.0,2220.0,18,12,1,0,119,637,148,0,32.8872843,35.4091765,7
564975,2730,9999,טייבה,2021-02-18,2021,260,41170.0,4219.0,22,40,1,0,277,553,143,0,32.2668407,35.0096545,7
565111,3000,2112,ירושלים,2021-02-18,2021,120,41420.0,3882.0,12,17,3,1,44,177,155,0,31.768319,35.21371,7
565703,7400,115,נתניה,2021-02-18,2021,130,21753.0,2047.0,6,11,1,0,154,139,261,0,32.321458,34.853196,7
566614,2710,9999,אום אל-פחם,2021-02-19,2021,250,53230.0,4448.0,37,42,3,0,207,421,163,0,32.517127,35.148529,7
566616,2730,9999,טייבה,2021-02-19,2021,260,41170.0,4219.0,24,36,1,1,151,455,143,0,32.2668407,35.0096545,7
567666,8800,9999,שפרעם,2021-02-19,2021,260,37995.0,5029.0,18,26,1,0,110,488,195,0,32.8035805,35.1732997,7
568255,2710,9999,אום אל-פחם,2021-02-20,2021,250,53230.0,4448.0,3,7,1,0,40,490,160,0,32.517127,35.148529,7
569540,481,9999,מגאר,2021-02-21,2021,260,21402.0,2220.0,32,21,1,0,201,223,129,0,32.8872843,35.4091765,7
569870,2640,8,ראש העין,2021-02-21,2021,150,21770.0,2070.0,5,20,1,0,156,151,380,0,32.095838,34.952177,7
569896,2710,9999,אום אל-פחם,2021-02-21,2021,250,53230.0,4448.0,24,39,1,2,139,767,194,0,32.517127,35.148529,7
569898,2730,9999,טייבה,2021-02-21,2021,260,41170.0,4219.0,27,57,1,1,315,631,159,0,32.2668407,35.0096545,7
570034,3000,2112,ירושלים,2021-02-21,2021,120,41420.0,3882.0,30,19,2,0,82,766,238,0,31.768319,35.21371,7
570039,3000,2312,ירושלים,2021-02-21,2021,120,28339.0,2353.0,29,16,1,0,99,545,164,0,31.768319,35.21371,7
570053,3000,9999,ירושלים,2021-02-21,2021,120,6224.0,165.0,34,44,4,1,236,975,579,0,31.768319,35.21371,7
570948,8800,9999,שפרעם,2021-02-21,2021,260,37995.0,5029.0,9,16,1,0,96,449,154,0,32.8035805,35.1732997,7
571537,2710,9999,אום אל-פחם,2021-02-22,2021,250,53230.0,4448.0,47,14,1,0,266,666,195,0,32.517127,35.148529,8
571675,3000,2112,ירושלים,2021-02-22,2021,120,41420.0,3882.0,28,8,3,0,132,463,166,0,31.768319,35.21371,8
571680,3000,2312,ירושלים,2021-02-22,2021,120,28339.0,2353.0,34,14,7,0,107,746,87,0,31.768319,35.21371,8
571954,6000,9999,באקה אל-גרביה,2021-02-22,2021,260,28210.0,2764.0,10,7,1,0,87,290,114,0,32.419305,35.035289,8
573178,2710,9999,אום אל-פחם,2021-02-23,2021,250,53230.0,4448.0,14,20,1,0,114,738,166,0,32.517127,35.148529,8
573180,2730,9999,טייבה,2021-02-23,2021,260,41170.0,4219.0,20,39,2,0,331,313,101,0,32.2668407,35.0096545,8
573316,3000,2112,ירושלים,2021-02-23,2021,120,41420.0,3882.0,37,18,3,0,146,318,143,0,31.768319,35.21371,8
573321,3000,2312,ירושלים,2021-02-23,2021,120,28339.0,2353.0,30,6,2,1,134,256,91,0,31.768319,35.21371,8
574819,2710,9999,אום אל-פחם,2021-02-24,2021,250,53230.0,4448.0,64,46,1,0,325,631,143,0,32.517127,35.148529,8
574821,2730,9999,טייבה,2021-02-24,2021,260,41170.0,4219.0,24,44,1,0,323,360,73,0,32.2668407,35.0096545,8
575236,6000,9999,באקה אל-גרביה,2021-02-24,2021,260,28210.0,2764.0,29,12,2,0,150,373,65,0,32.419305,35.035289,8
576462,2730,9999,טייבה,2021-02-25,2021,260,41170.0,4219.0,23,24,2,0,285,366,127,0,32.2668407,35.0096545,8
576598,3000,2112,ירושלים,2021-02-25,2021,120,41420.0,3882.0,41,21,2,0,129,430,154,0,31.768319,35.21371,8
576603,3000,2312,ירושלים,2021-02-25,2021,120,28339.0,2353.0,16,29,1,1,90,212,81,0,31.768319,35.21371,8
578101,2710,9999,אום אל-פחם,2021-02-26,2021,250,53230.0,4448.0,67,22,4,0,294,366,144,0,32.517127,35.148529,8
578258,3000,9999,ירושלים,2021-02-26,2021,120,41420.0,1013.0,48,21,2,0,329,209,140,0,31.768319,35.21371,8
579742,2710,9999,אום אל-פחם,2021-02-27,2021,250,53230.0,4448.0,3,9,4,0,39,279,109,0,32.517127,35.148529,8
579880,3000,2112,ירושלים,2021-02-27,2021,120,41420.0,3882.0,29,9,2,0,89,397,166,0,31.768319,35.21371,8
581383,2710,9999,אום אל-פחם,2021-02-28,2021,250,53230.0,4448.0,32,42,0,0,151,478,177,0,32.517127,35.148529,8
581385,2730,9999,טייבה,2021-02-28,2021,260,41170.0,4219.0,40,47,1,0,276,193,242,0,32.2668407,35.0096545,8
581521,3000,2112,ירושלים,2021-02-28,2021,120,41420.0,3882.0,27,15,1,0,115,353,167,0,31.768319,35.21371,8
582435,8800,9999,שפרעם,2021-02-28,2021,260,37995.0,5029.0,13,13,1,0,145,308,115,0,32.8035805,35.1732997,8
583024,2710,9999,אום אל-פחם,2021-03-01,2021,250,53230.0,4448.0,89,15,1,0,430,377,184,0,32.517127,35.148529,9
583026,2730,9999,טייבה,2021-03-01,2021,260,41170.0,4219.0,48,18,2,0,346,152,191,0,32.2668407,35.0096545,9
583162,3000,2112,ירושלים,2021-03-01,2021,120,41420.0,3882.0,27,19,2,0,120,264,136,0,31.768319,35.21371,9
584665,2710,9999,אום אל-פחם,2021-03-02,2021,250,53230.0,4448.0,58,20,2,1,360,405,213,0,32.517127,35.148529,9
584803,3000,2112,ירושלים,2021-03-02,2021,120,41420.0,3882.0,19,17,5,0,109,321,180,0,31.768319,35.21371,9
585082,6000,9999,באקה אל-גרביה,2021-03-02,2021,260,28210.0,2764.0,6,7,2,0,117,204,127,0,32.419305,35.035289,9
586306,2710,9999,אום אל-פחם,2021-03-03,2021,250,53230.0,4448.0,38,41,0,0,323,375,282,0,32.517127,35.148529,9
586308,2730,9999,טייבה,2021-03-03,2021,260,41170.0,4219.0,48,21,2,0,456,137,216,0,32.2668407,35.0096545,9
586444,3000,2112,ירושלים,2021-03-03,2021,120,41420.0,3882.0,23,32,2,0,151,281,302,0,31.768319,35.21371,9
586445,3000,2211,ירושלים,2021-03-03,2021,120,22183.0,2097.0,23,12,2,1,90,184,134,0,31.768319,35.21371,9
586449,3000,2312,ירושלים,2021-03-03,2021,120,28339.0,2353.0,18,36,1,1,112,187,162,0,31.768319,35.21371,9
586723,6000,9999,באקה אל-גרביה,2021-03-03,2021,260,28210.0,2764.0,33,4,1,0,221,292,189,0,32.419305,35.035289,9
587591,481,9999,מגאר,2021-03-04,2021,260,21402.0,2220.0,12,9,2,0,114,128,311,0,32.8872843,35.4091765,9
587947,2710,9999,אום אל-פחם,2021-03-04,2021,250,53230.0,4448.0,17,13,1,0,170,390,341,0,32.517127,35.148529,9
587949,2730,9999,טייבה,2021-03-04,2021,260,41170.0,4219.0,12,21,2,0,191,143,269,0,32.2668407,35.0096545,9
588090,3000,2312,ירושלים,2021-03-04,2021,120,28339.0,2353.0,14,31,2,0,93,192,229,0,31.768319,35.21371,9
588104,3000,9999,ירושלים,2021-03-04,2021,120,6001.0,744.0,31,47,4,0,477,540,773,0,31.768319,35.21371,9
588673,7300,9999,נצרת,2021-03-04,2021,250,7773.0,829.0,14,12,1,0,79,105,148,0,32.699635,35.303546,9
588999,8800,9999,שפרעם,2021-03-04,2021,260,37995.0,5029.0,30,10,2,0,233,186,322,0,32.8035805,35.1732997,9
589588,2710,9999,אום אל-פחם,2021-03-05,2021,250,53230.0,4448.0,47,47,0,0,248,168,236,0,32.517127,35.148529,9
589590,2730,9999,טייבה,2021-03-05,2021,260,41170.0,4219.0,17,19,1,2,281,104,349,0,32.2668407,35.0096545,9
591229,2710,9999,אום אל-פחם,2021-03-06,2021,250,53230.0,4448.0,5,15,2,0,33,187,268,0,32.517127,35.148529,9
591231,2730,9999,טייבה,2021-03-06,2021,260,41170.0,4219.0,12,13,1,1,177,82,308,0,32.2668407,35.0096545,9
591367,3000,2112,ירושלים,2021-03-06,2021,120,41420.0,3882.0,19,64,3,0,107,498,282,0,31.768319,35.21371,9
591372,3000,2312,ירושלים,2021-03-06,2021,120,28339.0,2353.0,21,24,3,1,77,184,114,0,31.768319,35.21371,9
592870,2710,9999,אום אל-פחם,2021-03-07,2021,250,53230.0,4448.0,34,69,1,0,231,415,400,0,32.517127,35.148529,9
592872,2730,9999,טייבה,2021-03-07,2021,260,41170.0,4219.0,16,39,0,0,198,141,477,0,32.2668407,35.0096545,9
593008,3000,2112,ירושלים,2021-03-07,2021,120,41420.0,3882.0,16,32,4,0,103,253,273,0,31.768319,35.21371,9
593287,6000,9999,באקה אל-גרביה,2021-03-07,2021,260,28210.0,2764.0,20,23,1,0,191,112,129,0,32.419305,35.035289,9
594511,2710,9999,אום אל-פחם,2021-03-08,2021,250,53230.0,4448.0,46,20,0,0,316,250,400,0,32.517127,35.148529,10
594512,2720,9999,טירה,2021-03-08,2021,260,24253.0,3140.0,17,12,4,0,159,126,240,0,,,10
594649,3000,2112,ירושלים,2021-03-08,2021,120,41420.0,3882.0,27,13,2,0,135,229,303,0,31.768319,35.21371,10
595237,7300,9999,נצרת,2021-03-08,2021,250,3393.0,878.0,11,5,1,0,84,101,130,0,32.699635,35.303546,10
596152,2710,9999,אום אל-פחם,2021-03-09,2021,250,53230.0,4448.0,40,32,1,0,295,304,496,0,32.517127,35.148529,10
596154,2730,9999,טייבה,2021-03-09,2021,260,41170.0,4219.0,16,29,1,0,293,118,865,0,32.2668407,35.0096545,10
