,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
503933,531,9999,עראבה,2021-01-12,2021,260,24545.0,2094.0,16,16,0,0,158,96,36,0,32.8530087,35.3361947,2
505574,531,9999,עראבה,2021-01-13,2021,260,24545.0,2094.0,11,21,1,0,125,65,108,0,32.8530087,35.3361947,2
505611,831,9999,ירוחם,2021-01-13,2021,170,9609.0,1423.0,26,8,15,0,191,9,18,0,30.9871778,34.9310463,2
507215,531,9999,עראבה,2021-01-14,2021,260,24545.0,2094.0,14,17,1,0,176,158,147,0,32.8530087,35.3361947,2
508856,531,9999,עראבה,2021-01-15,2021,260,24545.0,2094.0,18,24,0,0,204,123,119,0,32.8530087,35.3361947,2
508878,638,9999,קלנסווה,2021-01-15,2021,260,22071.0,1807.0,8,6,0,0,85,16,8,0,32.2854576,34.9810942,2
508889,696,9999,"כפר חב""ד",2021-01-15,2021,180,6235.0,562.0,14,3,0,0,90,1,18,0,31.990144,34.849103,2
510497,531,9999,עראבה,2021-01-16,2021,260,24545.0,2094.0,6,31,1,0,110,245,104,0,32.8530087,35.3361947,2
510519,638,9999,קלנסווה,2021-01-16,2021,260,22071.0,1807.0,3,5,0,0,70,44,1,0,32.2854576,34.9810942,2
510530,696,9999,"כפר חב""ד",2021-01-16,2021,180,6235.0,562.0,10,5,0,0,42,2,4,0,31.990144,34.849103,2
512138,531,9999,עראבה,2021-01-17,2021,260,24545.0,2094.0,17,19,0,0,141,106,38,0,32.8530087,35.3361947,2
512160,638,9999,קלנסווה,2021-01-17,2021,260,22071.0,1807.0,8,9,0,0,68,51,25,0,32.2854576,34.9810942,2
513779,531,9999,עראבה,2021-01-18,2021,260,24545.0,2094.0,10,18,0,0,131,295,61,0,32.8530087,35.3361947,3
513816,831,9999,ירוחם,2021-01-18,2021,170,9609.0,1423.0,25,11,0,0,221,159,412,0,30.9871778,34.9310463,3
515420,531,9999,עראבה,2021-01-19,2021,260,24545.0,2094.0,7,19,1,0,93,119,205,0,32.8530087,35.3361947,3
515457,831,9999,ירוחם,2021-01-19,2021,170,9609.0,1423.0,11,13,0,0,173,108,452,0,30.9871778,34.9310463,3
517061,531,9999,עראבה,2021-01-20,2021,260,24545.0,2094.0,10,30,2,0,177,74,147,0,32.8530087,35.3361947,3
517094,696,9999,"כפר חב""ד",2021-01-20,2021,180,6235.0,562.0,23,13,0,0,142,19,94,0,31.990144,34.849103,3
517098,831,9999,ירוחם,2021-01-20,2021,170,9609.0,1423.0,23,18,0,0,198,111,389,0,30.9871778,34.9310463,3
518688,511,9999,עילוט,2021-01-21,2021,280,8084.0,568.0,4,0,0,0,24,164,34,0,32.717249,35.261482,3
518702,531,9999,עראבה,2021-01-21,2021,260,24545.0,2094.0,6,9,1,0,114,120,200,0,32.8530087,35.3361947,3
518739,831,9999,ירוחם,2021-01-21,2021,170,9609.0,1423.0,13,30,0,0,162,77,352,0,30.9871778,34.9310463,3
520343,531,9999,עראבה,2021-01-22,2021,260,24545.0,2094.0,13,6,0,0,134,154,63,0,32.8530087,35.3361947,3
521984,531,9999,עראבה,2021-01-23,2021,260,24545.0,2094.0,1,12,0,0,11,77,144,0,32.8530087,35.3361947,3
523625,531,9999,עראבה,2021-01-24,2021,260,24545.0,2094.0,17,13,0,0,116,59,177,0,32.8530087,35.3361947,3
523662,831,9999,ירוחם,2021-01-24,2021,170,9609.0,1423.0,5,37,1,0,99,87,274,0,30.9871778,34.9310463,3
525266,531,9999,עראבה,2021-01-25,2021,260,24545.0,2094.0,24,13,0,0,137,129,270,0,32.8530087,35.3361947,4
525299,696,9999,"כפר חב""ד",2021-01-25,2021,180,6235.0,562.0,29,6,1,0,133,92,160,0,31.990144,34.849103,4
526907,531,9999,עראבה,2021-01-26,2021,260,24545.0,2094.0,23,16,0,0,182,104,231,0,32.8530087,35.3361947,4
526940,696,9999,"כפר חב""ד",2021-01-26,2021,180,6235.0,562.0,32,2,0,0,199,98,123,0,31.990144,34.849103,4
528548,531,9999,עראבה,2021-01-27,2021,260,24545.0,2094.0,18,6,0,0,129,135,388,0,32.8530087,35.3361947,4
530189,531,9999,עראבה,2021-01-28,2021,260,24545.0,2094.0,17,9,1,0,135,249,298,0,32.8530087,35.3361947,4
531830,531,9999,עראבה,2021-01-29,2021,260,24545.0,2094.0,38,10,0,0,141,172,131,0,32.8530087,35.3361947,4
533471,531,9999,עראבה,2021-01-30,2021,260,24545.0,2094.0,5,7,1,0,51,137,152,0,32.8530087,35.3361947,4
533493,638,9999,קלנסווה,2021-01-30,2021,260,22071.0,1807.0,0,2,0,0,31,11,10,0,32.2854576,34.9810942,4
535112,531,9999,עראבה,2021-01-31,2021,260,24545.0,2094.0,22,15,0,0,93,17,32,0,32.8530087,35.3361947,4
536739,511,9999,עילוט,2021-02-01,2021,280,8084.0,568.0,3,1,0,0,21,297,8,0,32.717249,35.261482,5
536753,531,9999,עראבה,2021-02-01,2021,260,24545.0,2094.0,18,6,0,0,93,99,78,0,32.8530087,35.3361947,5
536775,638,9999,קלנסווה,2021-02-01,2021,260,22071.0,1807.0,2,4,0,0,67,51,47,0,32.2854576,34.9810942,5
538394,531,9999,עראבה,2021-02-02,2021,260,24545.0,2094.0,24,18,1,0,272,89,96,0,32.8530087,35.3361947,5
540035,531,9999,עראבה,2021-02-03,2021,260,24545.0,2094.0,22,13,1,0,155,82,59,0,32.8530087,35.3361947,5
540057,638,9999,קלנסווה,2021-02-03,2021,260,22071.0,1807.0,7,2,0,0,129,32,13,0,32.2854576,34.9810942,5
541676,531,9999,עראבה,2021-02-04,2021,260,24545.0,2094.0,14,32,0,0,137,117,160,0,32.8530087,35.3361947,5
543317,531,9999,עראבה,2021-02-05,2021,260,24545.0,2094.0,18,9,0,0,155,97,107,0,32.8530087,35.3361947,5
543339,638,9999,קלנסווה,2021-02-05,2021,260,22071.0,1807.0,11,0,0,0,78,142,22,0,32.2854576,34.9810942,5
544958,531,9999,עראבה,2021-02-06,2021,260,24545.0,2094.0,1,21,0,0,23,61,187,0,32.8530087,35.3361947,5
546599,531,9999,עראבה,2021-02-07,2021,260,24545.0,2094.0,11,28,2,0,54,35,79,0,32.8530087,35.3361947,5
546621,638,9999,קלנסווה,2021-02-07,2021,260,22071.0,1807.0,4,6,0,0,55,120,50,0,32.2854576,34.9810942,5
546632,696,9999,"כפר חב""ד",2021-02-07,2021,180,6235.0,562.0,10,12,2,0,120,16,15,0,31.990144,34.849103,5
548240,531,9999,עראבה,2021-02-08,2021,260,24545.0,2094.0,14,22,1,0,75,200,316,0,32.8530087,35.3361947,6
548273,696,9999,"כפר חב""ד",2021-02-08,2021,180,6235.0,562.0,10,13,0,0,52,188,55,0,31.990144,34.849103,6
549881,531,9999,עראבה,2021-02-09,2021,260,24545.0,2094.0,21,30,1,0,166,80,119,0,32.8530087,35.3361947,6
549933,998,9999,ביר אל-מכסור,2021-02-09,2021,280,9120.0,838.0,6,8,1,0,36,497,65,0,32.7781997,35.2216895,6
551522,531,9999,עראבה,2021-02-10,2021,260,24545.0,2094.0,20,13,0,0,144,99,77,0,32.8530087,35.3361947,6
553163,531,9999,עראבה,2021-02-11,2021,260,24545.0,2094.0,19,12,0,0,103,169,118,0,32.8530087,35.3361947,6
553185,638,9999,קלנסווה,2021-02-11,2021,260,22071.0,1807.0,7,5,0,0,95,174,51,0,32.2854576,34.9810942,6
553320,1303,9999,חורה,2021-02-11,2021,260,23233.0,711.0,4,4,0,0,20,298,60,0,31.2997256,34.935863,6
554804,531,9999,עראבה,2021-02-12,2021,260,24545.0,2094.0,16,24,1,0,85,89,158,0,32.8530087,35.3361947,6
554826,638,9999,קלנסווה,2021-02-12,2021,260,22071.0,1807.0,9,11,0,0,72,184,98,0,32.2854576,34.9810942,6
556431,511,9999,עילוט,2021-02-13,2021,280,8084.0,568.0,6,0,0,0,51,379,31,0,32.717249,35.261482,6
556445,531,9999,עראבה,2021-02-13,2021,260,24545.0,2094.0,4,13,2,0,25,159,69,0,32.8530087,35.3361947,6
558086,531,9999,עראבה,2021-02-14,2021,260,24545.0,2094.0,9,15,0,0,60,137,59,0,32.8530087,35.3361947,6
558108,638,9999,קלנסווה,2021-02-14,2021,260,22071.0,1807.0,1,11,0,0,46,269,100,0,32.2854576,34.9810942,6
558243,1303,9999,חורה,2021-02-14,2021,260,23233.0,711.0,3,6,0,0,18,243,26,0,31.2997256,34.935863,6
559727,531,9999,עראבה,2021-02-15,2021,260,24545.0,2094.0,17,8,0,0,81,200,138,0,32.8530087,35.3361947,7
559749,638,9999,קלנסווה,2021-02-15,2021,260,22071.0,1807.0,5,4,2,0,74,289,41,0,32.2854576,34.9810942,7
561368,531,9999,עראבה,2021-02-16,2021,260,24545.0,2094.0,19,9,1,0,105,177,108,0,32.8530087,35.3361947,7
561390,638,9999,קלנסווה,2021-02-16,2021,260,22071.0,1807.0,6,5,0,0,121,351,90,0,32.2854576,34.9810942,7
561401,696,9999,"כפר חב""ד",2021-02-16,2021,180,6235.0,562.0,8,8,0,0,103,69,86,0,31.990144,34.849103,7
563009,531,9999,עראבה,2021-02-17,2021,260,24545.0,2094.0,28,7,1,0,139,253,128,0,32.8530087,35.3361947,7
563031,638,9999,קלנסווה,2021-02-17,2021,260,22071.0,1807.0,8,7,1,0,113,288,54,0,32.2854576,34.9810942,7
564650,531,9999,עראבה,2021-02-18,2021,260,24545.0,2094.0,23,20,0,0,118,291,250,0,32.8530087,35.3361947,7
564672,638,9999,קלנסווה,2021-02-18,2021,260,22071.0,1807.0,7,11,0,0,66,269,48,0,32.2854576,34.9810942,7
566291,531,9999,עראבה,2021-02-19,2021,260,24545.0,2094.0,20,19,0,0,141,231,157,0,32.8530087,35.3361947,7
566313,638,9999,קלנסווה,2021-02-19,2021,260,22071.0,1807.0,1,8,0,0,33,492,79,0,32.2854576,34.9810942,7
567918,511,9999,עילוט,2021-02-20,2021,280,8084.0,568.0,1,6,1,0,6,548,46,0,32.717249,35.261482,7
567932,531,9999,עראבה,2021-02-20,2021,260,24545.0,2094.0,4,19,0,0,30,240,116,0,32.8530087,35.3361947,7
567954,638,9999,קלנסווה,2021-02-20,2021,260,22071.0,1807.0,3,4,1,0,35,83,15,0,32.2854576,34.9810942,7
568089,1303,9999,חורה,2021-02-20,2021,260,23233.0,711.0,0,2,0,0,3,479,63,0,31.2997256,34.935863,7
569573,531,9999,עראבה,2021-02-21,2021,260,24545.0,2094.0,13,20,0,0,122,177,32,0,32.8530087,35.3361947,7
569595,638,9999,קלנסווה,2021-02-21,2021,260,22071.0,1807.0,5,8,1,0,44,366,65,0,32.2854576,34.9810942,7
571200,511,9999,עילוט,2021-02-22,2021,280,8084.0,568.0,8,4,0,0,34,272,276,0,32.717249,35.261482,8
571214,531,9999,עראבה,2021-02-22,2021,260,24545.0,2094.0,8,8,0,0,58,260,97,0,32.8530087,35.3361947,8
571236,638,9999,קלנסווה,2021-02-22,2021,260,22071.0,1807.0,11,9,2,0,80,202,47,0,32.2854576,34.9810942,8
571247,696,9999,"כפר חב""ד",2021-02-22,2021,180,6235.0,562.0,5,2,1,0,50,133,37,0,31.990144,34.849103,8
572855,531,9999,עראבה,2021-02-23,2021,260,24545.0,2094.0,25,8,0,0,145,225,84,0,32.8530087,35.3361947,8
572877,638,9999,קלנסווה,2021-02-23,2021,260,22071.0,1807.0,5,4,1,0,96,280,102,0,32.2854576,34.9810942,8
574496,531,9999,עראבה,2021-02-24,2021,260,24545.0,2094.0,20,17,0,0,133,470,98,0,32.8530087,35.3361947,8
574653,1303,9999,חורה,2021-02-24,2021,260,23233.0,711.0,12,5,0,0,88,226,23,0,31.2997256,34.935863,8
576137,531,9999,עראבה,2021-02-25,2021,260,24545.0,2094.0,8,18,0,0,84,309,127,0,32.8530087,35.3361947,8
576159,638,9999,קלנסווה,2021-02-25,2021,260,22071.0,1807.0,1,7,2,0,54,173,70,0,32.2854576,34.9810942,8
577778,531,9999,עראבה,2021-02-26,2021,260,24545.0,2094.0,17,20,0,0,100,189,100,0,32.8530087,35.3361947,8
577800,638,9999,קלנסווה,2021-02-26,2021,260,22071.0,1807.0,6,5,1,0,90,230,135,0,32.2854576,34.9810942,8
579419,531,9999,עראבה,2021-02-27,2021,260,24545.0,2094.0,0,17,0,0,11,190,73,0,32.8530087,35.3361947,8
579576,1303,9999,חורה,2021-02-27,2021,260,23233.0,711.0,4,0,0,0,46,162,4,0,31.2997256,34.935863,8
581060,531,9999,עראבה,2021-02-28,2021,260,24545.0,2094.0,18,18,1,0,119,129,43,0,32.8530087,35.3361947,8
581082,638,9999,קלנסווה,2021-02-28,2021,260,22071.0,1807.0,3,7,0,0,75,232,122,0,32.2854576,34.9810942,8
582701,531,9999,עראבה,2021-03-01,2021,260,24545.0,2094.0,4,10,0,0,60,165,166,0,32.8530087,35.3361947,9
582734,696,9999,"כפר חב""ד",2021-03-01,2021,180,6235.0,562.0,9,3,0,0,56,63,181,0,31.990144,34.849103,9
584342,531,9999,עראבה,2021-03-02,2021,260,24545.0,2094.0,11,21,0,0,134,74,43,0,32.8530087,35.3361947,9
584364,638,9999,קלנסווה,2021-03-02,2021,260,22071.0,1807.0,9,6,0,0,100,202,138,0,32.2854576,34.9810942,9
585983,531,9999,עראבה,2021-03-03,2021,260,24545.0,2094.0,12,13,0,0,88,182,126,0,32.8530087,35.3361947,9
587624,531,9999,עראבה,2021-03-04,2021,260,24545.0,2094.0,4,15,2,0,82,192,128,0,32.8530087,35.3361947,9
589265,531,9999,עראבה,2021-03-05,2021,260,24545.0,2094.0,5,10,0,0,77,115,136,0,32.8530087,35.3361947,9
590892,511,9999,עילוט,2021-03-06,2021,280,8084.0,568.0,0,5,2,0,7,108,340,0,32.717249,35.261482,9
590906,531,9999,עראבה,2021-03-06,2021,260,24545.0,2094.0,3,13,1,0,20,89,139,0,32.8530087,35.3361947,9
592547,531,9999,עראבה,2021-03-07,2021,260,24545.0,2094.0,10,10,0,0,69,60,118,0,32.8530087,35.3361947,9
592569,638,9999,קלנסווה,2021-03-07,2021,260,22071.0,1807.0,6,9,1,15,87,151,228,0,32.2854576,34.9810942,9
594188,531,9999,עראבה,2021-03-08,2021,260,24545.0,2094.0,2,8,0,0,69,98,176,0,32.8530087,35.3361947,10
595829,531,9999,עראבה,2021-03-09,2021,260,24545.0,2094.0,8,12,0,0,119,63,146,0,32.8530087,35.3361947,10
597470,531,9999,עראבה,2021-03-10,2021,260,24545.0,2094.0,10,8,0,0,95,64,180,0,32.8530087,35.3361947,10
597503,696,9999,"כפר חב""ד",2021-03-10,2021,180,6235.0,562.0,5,7,1,0,147,6,17,0,31.990144,34.849103,10
599111,531,9999,עראבה,2021-03-11,2021,260,24545.0,2094.0,8,10,0,0,91,21,104,0,32.8530087,35.3361947,10
599133,638,9999,קלנסווה,2021-03-11,2021,260,22071.0,1807.0,2,11,0,1,67,78,199,0,32.2854576,34.9810942,10
600752,531,9999,עראבה,2021-03-12,2021,260,24545.0,2094.0,2,15,0,0,79,112,311,0,32.8530087,35.3361947,10
600774,638,9999,קלנסווה,2021-03-12,2021,260,22071.0,1807.0,12,2,0,0,148,112,281,0,32.2854576,34.9810942,10
602379,511,9999,עילוט,2021-03-13,2021,280,8084.0,568.0,0,5,0,0,9,112,478,0,32.717249,35.261482,10
602393,531,9999,עראבה,2021-03-13,2021,260,24545.0,2094.0,2,8,1,0,20,67,279,0,32.8530087,35.3361947,10
602550,1303,9999,חורה,2021-03-13,2021,260,23233.0,711.0,0,1,0,0,13,82,302,0,31.2997256,34.935863,10
604034,531,9999,עראבה,2021-03-14,2021,260,24545.0,2094.0,6,8,0,0,65,49,153,0,32.8530087,35.3361947,10
604056,638,9999,קלנסווה,2021-03-14,2021,260,22071.0,1807.0,2,8,0,0,69,119,259,0,32.2854576,34.9810942,10
605675,531,9999,עראבה,2021-03-15,2021,260,24545.0,2094.0,5,7,0,0,58,57,234,0,32.8530087,35.3361947,11
607316,531,9999,עראבה,2021-03-16,2021,260,24545.0,2094.0,11,8,0,0,99,55,191,0,32.8530087,35.3361947,11
607349,696,9999,"כפר חב""ד",2021-03-16,2021,180,6235.0,562.0,4,7,0,0,95,39,118,0,31.990144,34.849103,11
608957,531,9999,עראבה,2021-03-17,2021,260,24545.0,2094.0,10,7,0,0,158,124,507,0,32.8530087,35.3361947,11
610598,531,9999,עראבה,2021-03-18,2021,260,24545.0,2094.0,4,7,0,0,83,44,248,0,32.8530087,35.3361947,11
612239,531,9999,עראבה,2021-03-19,2021,260,24545.0,2094.0,10,9,0,0,86,56,192,0,32.8530087,35.3361947,11
612261,638,9999,קלנסווה,2021-03-19,2021,260,22071.0,1807.0,6,4,0,0,78,65,288,0,32.2854576,34.9810942,11
613880,531,9999,עראבה,2021-03-20,2021,260,24545.0,2094.0,0,3,0,0,21,37,230,0,32.8530087,35.3361947,11
615521,531,9999,עראבה,2021-03-21,2021,260,24545.0,2094.0,1,11,1,0,75,41,112,0,32.8530087,35.3361947,11
617162,531,9999,עראבה,2021-03-22,2021,260,24545.0,2094.0,0,2,0,0,94,55,133,0,32.8530087,35.3361947,12
618803,531,9999,עראבה,2021-03-23,2021,260,24545.0,2094.0,2,1,0,0,67,1,0,0,32.8530087,35.3361947,12
620444,531,9999,עראבה,2021-03-24,2021,260,24545.0,2094.0,3,8,0,0,47,48,205,0,32.8530087,35.3361947,12
622085,531,9999,עראבה,2021-03-25,2021,260,24545.0,2094.0,1,10,0,0,91,65,197,0,32.8530087,35.3361947,12
623726,531,9999,עראבה,2021-03-26,2021,260,24545.0,2094.0,2,14,0,0,106,43,112,0,32.8530087,35.3361947,12
625367,531,9999,עראבה,2021-03-27,2021,260,24545.0,2094.0,0,3,0,0,25,35,67,0,32.8530087,35.3361947,12
627008,531,9999,עראבה,2021-03-28,2021,260,24545.0,2094.0,2,8,0,0,32,31,49,0,32.8530087,35.3361947,12
628649,531,9999,עראבה,2021-03-29,2021,260,24545.0,2094.0,1,3,0,0,71,25,79,0,32.8530087,35.3361947,13
630290,531,9999,עראבה,2021-03-30,2021,260,24545.0,2094.0,3,0,0,0,109,27,52,0,32.8530087,35.3361947,13
631931,531,9999,עראבה,2021-03-31,2021,260,24545.0,2094.0,0,0,0,0,74,37,47,0,32.8530087,35.3361947,13
633572,531,9999,עראבה,2021-04-01,2021,260,24545.0,2094.0,1,1,1,0,101,42,62,0,32.8530087,35.3361947,13
635213,531,9999,עראבה,2021-04-02,2021,260,24545.0,2094.0,4,0,0,0,149,25,91,0,32.8530087,35.3361947,13
636854,531,9999,עראבה,2021-04-03,2021,260,24545.0,2094.0,0,5,0,0,45,19,32,0,32.8530087,35.3361947,13
636876,638,9999,קלנסווה,2021-04-03,2021,260,22071.0,1807.0,4,1,0,0,52,1,0,0,32.2854576,34.9810942,13
638495,531,9999,עראבה,2021-04-04,2021,260,24545.0,2094.0,1,1,0,0,59,9,41,0,32.8530087,35.3361947,13
640136,531,9999,עראבה,2021-04-05,2021,260,24545.0,2094.0,0,4,0,0,124,37,56,0,32.8530087,35.3361947,14
641777,531,9999,עראבה,2021-04-06,2021,260,24545.0,2094.0,0,2,0,0,101,20,36,0,32.8530087,35.3361947,14
643418,531,9999,עראבה,2021-04-07,2021,260,24545.0,2094.0,7,0,1,0,87,59,58,0,32.8530087,35.3361947,14
645059,531,9999,עראבה,2021-04-08,2021,260,24545.0,2094.0,0,3,0,0,47,22,53,0,32.8530087,35.3361947,14
646700,531,9999,עראבה,2021-04-09,2021,260,24545.0,2094.0,2,1,0,0,37,12,61,0,32.8530087,35.3361947,14
648341,531,9999,עראבה,2021-04-10,2021,260,24545.0,2094.0,0,2,0,0,32,10,24,0,32.8530087,35.3361947,14
648363,638,9999,קלנסווה,2021-04-10,2021,260,22071.0,1807.0,2,1,0,0,33,0,0,0,32.2854576,34.9810942,14
649982,531,9999,עראבה,2021-04-11,2021,260,24545.0,2094.0,0,4,0,0,46,24,33,0,32.8530087,35.3361947,14
651623,531,9999,עראבה,2021-04-12,2021,260,24545.0,2094.0,0,1,0,0,75,27,36,0,32.8530087,35.3361947,15
653264,531,9999,עראבה,2021-04-13,2021,260,24545.0,2094.0,0,0,1,0,42,10,6,0,32.8530087,35.3361947,15
654905,531,9999,עראבה,2021-04-14,2021,260,24545.0,2094.0,0,1,0,0,51,24,28,0,32.8530087,35.3361947,15
656546,531,9999,עראבה,2021-04-15,2021,260,24545.0,2094.0,9,0,0,0,27,0,1,0,32.8530087,35.3361947,15
656568,638,9999,קלנסווה,2021-04-15,2021,260,22071.0,1807.0,1,0,0,0,19,0,0,0,32.2854576,34.9810942,15
658187,531,9999,עראבה,2021-04-16,2021,260,24545.0,2094.0,0,0,0,0,40,44,57,0,32.8530087,35.3361947,15
659828,531,9999,עראבה,2021-04-17,2021,260,24545.0,2094.0,0,5,0,0,26,9,47,0,32.8530087,35.3361947,15
659850,638,9999,קלנסווה,2021-04-17,2021,260,22071.0,1807.0,1,1,0,0,33,0,0,0,32.2854576,34.9810942,15
661469,531,9999,עראבה,2021-04-18,2021,260,24545.0,2094.0,1,4,0,0,50,15,42,0,32.8530087,35.3361947,15
663110,531,9999,עראבה,2021-04-19,2021,260,24545.0,2094.0,2,0,0,0,33,14,24,0,32.8530087,35.3361947,16
664751,531,9999,עראבה,2021-04-20,2021,260,24545.0,2094.0,0,0,0,0,38,19,29,0,32.8530087,35.3361947,16
666392,531,9999,עראבה,2021-04-21,2021,260,24545.0,2094.0,0,0,0,0,27,12,19,0,32.8530087,35.3361947,16
668033,531,9999,עראבה,2021-04-22,2021,260,24545.0,2094.0,0,0,0,0,34,82,60,0,32.8530087,35.3361947,16
669674,531,9999,עראבה,2021-04-23,2021,260,24545.0,2094.0,0,0,0,0,25,1,14,0,32.8530087,35.3361947,16
671315,531,9999,עראבה,2021-04-24,2021,260,24545.0,2094.0,0,6,0,0,17,11,13,0,32.8530087,35.3361947,16
671337,638,9999,קלנסווה,2021-04-24,2021,260,22071.0,1807.0,0,0,0,0,10,1,0,0,32.2854576,34.9810942,16
674597,531,9999,עראבה,2021-04-26,2021,260,24545.0,2094.0,0,0,0,0,30,38,48,0,32.8530087,35.3361947,17
676238,531,9999,עראבה,2021-04-27,2021,260,24545.0,2094.0,0,0,0,0,18,7,20,0,32.8530087,35.3361947,17
677879,531,9999,עראבה,2021-04-28,2021,260,24545.0,2094.0,0,0,0,0,25,11,31,0,32.8530087,35.3361947,17
679520,531,9999,עראבה,2021-04-29,2021,260,24545.0,2094.0,0,2,0,0,18,30,34,0,32.8530087,35.3361947,17
681161,531,9999,עראבה,2021-04-30,2021,260,24545.0,2094.0,0,0,0,0,23,6,16,0,32.8530087,35.3361947,17
682802,531,9999,עראבה,2021-05-01,2021,260,24545.0,2094.0,0,0,0,0,36,30,21,0,32.8530087,35.3361947,17
682824,638,9999,קלנסווה,2021-05-01,2021,260,22071.0,1807.0,0,0,0,0,3,0,0,0,32.2854576,34.9810942,17
684443,531,9999,עראבה,2021-05-02,2021,260,24545.0,2094.0,0,0,0,0,32,6,8,0,32.8530087,35.3361947,17
686084,531,9999,עראבה,2021-05-03,2021,260,24545.0,2094.0,0,1,0,0,16,7,22,0,32.8530087,35.3361947,18
687725,531,9999,עראבה,2021-05-04,2021,260,24545.0,2094.0,0,0,0,0,22,4,4,0,32.8530087,35.3361947,18
689366,531,9999,עראבה,2021-05-05,2021,260,24545.0,2094.0,0,1,0,0,29,4,29,0,32.8530087,35.3361947,18
689388,638,9999,קלנסווה,2021-05-05,2021,260,22071.0,1807.0,0,0,0,0,50,4,8,0,32.2854576,34.9810942,18
691007,531,9999,עראבה,2021-05-06,2021,260,24545.0,2094.0,0,0,0,0,56,4,3,0,32.8530087,35.3361947,18
691029,638,9999,קלנסווה,2021-05-06,2021,260,22071.0,1807.0,0,3,0,0,16,1,1,0,32.2854576,34.9810942,18
692648,531,9999,עראבה,2021-05-07,2021,260,24545.0,2094.0,0,0,0,0,65,2,33,0,32.8530087,35.3361947,18
694289,531,9999,עראבה,2021-05-08,2021,260,24545.0,2094.0,0,0,0,0,9,8,11,0,32.8530087,35.3361947,18
694311,638,9999,קלנסווה,2021-05-08,2021,260,22071.0,1807.0,0,0,0,0,11,0,0,0,32.2854576,34.9810942,18
695930,531,9999,עראבה,2021-05-09,2021,260,24545.0,2094.0,0,0,0,0,81,4,7,0,32.8530087,35.3361947,18
697571,531,9999,עראבה,2021-05-10,2021,260,24545.0,2094.0,0,0,0,0,99,2,5,0,32.8530087,35.3361947,19
699212,531,9999,עראבה,2021-05-11,2021,260,24545.0,2094.0,0,0,0,0,77,8,9,0,32.8530087,35.3361947,19
699234,638,9999,קלנסווה,2021-05-11,2021,260,22071.0,1807.0,0,0,0,0,41,11,7,0,32.2854576,34.9810942,19
700853,531,9999,עראבה,2021-05-12,2021,260,24545.0,2094.0,0,0,0,0,55,5,6,0,32.8530087,35.3361947,19
700875,638,9999,קלנסווה,2021-05-12,2021,260,22071.0,1807.0,0,0,0,0,44,2,2,0,32.2854576,34.9810942,19
702494,531,9999,עראבה,2021-05-13,2021,260,24545.0,2094.0,0,0,0,0,27,0,3,0,32.8530087,35.3361947,19
702516,638,9999,קלנסווה,2021-05-13,2021,260,22071.0,1807.0,0,0,0,0,19,4,1,0,32.2854576,34.9810942,19
704135,531,9999,עראבה,2021-05-14,2021,260,24545.0,2094.0,0,0,0,0,26,1,1,0,32.8530087,35.3361947,19
704157,638,9999,קלנסווה,2021-05-14,2021,260,22071.0,1807.0,0,1,0,0,17,0,1,0,32.2854576,34.9810942,19
705776,531,9999,עראבה,2021-05-15,2021,260,24545.0,2094.0,0,0,0,0,20,0,0,0,32.8530087,35.3361947,19
705798,638,9999,קלנסווה,2021-05-15,2021,260,22071.0,1807.0,0,0,0,0,16,0,0,0,32.2854576,34.9810942,19
707417,531,9999,עראבה,2021-05-16,2021,260,24545.0,2094.0,0,0,0,0,54,1,1,0,32.8530087,35.3361947,19
707439,638,9999,קלנסווה,2021-05-16,2021,260,22071.0,1807.0,0,1,0,0,20,5,10,0,32.2854576,34.9810942,19
709058,531,9999,עראבה,2021-05-17,2021,260,24545.0,2094.0,0,0,0,0,103,3,10,0,32.8530087,35.3361947,20
709080,638,9999,קלנסווה,2021-05-17,2021,260,22071.0,1807.0,0,0,0,0,13,2,6,0,32.2854576,34.9810942,20
710699,531,9999,עראבה,2021-05-18,2021,260,24545.0,2094.0,0,0,0,0,50,2,2,0,32.8530087,35.3361947,20
710721,638,9999,קלנסווה,2021-05-18,2021,260,22071.0,1807.0,0,0,0,0,31,2,3,0,32.2854576,34.9810942,20
712340,531,9999,עראבה,2021-05-19,2021,260,24545.0,2094.0,0,0,0,0,68,2,13,0,32.8530087,35.3361947,20
